<HTML>
<HEAD><TITLE>OMNIWeb Results</TITLE></HEAD>
<BODY>
<center><font size=5 color=red>OMNIWeb Plus Browser Results </font></center><br>
<B>Listing for omni_min data from 2024050900 to 2024051223</B><hr><pre>Selected parameters:
 1 Field magnitude average, nT
 2 BX, nT (GSE, GSM)
 3 BY, nT (GSE)
 4 BZ, nT (GSE)
 5 BZ, nT (GSM)
 6 Speed, km/s
 7 Proton Density, n/cc
 8 Proton Temperature, K
 9 AE-index, nT
10 SYM/H, nT

YYYY DOY HR MN      1       2       3       4       5       6      7        8     9    10 
2024 133 12 51    8.85   -7.70    1.71    4.02    4.18   874.2   0.96  570184.   108  -110
2024 133 12 52    8.88   -7.58    2.04    4.12    4.32 99999.9 999.99 9999999.   100  -110
2024 133 12 53    8.86   -7.32    2.46    4.24    4.49 99999.9 999.99 9999999.    90  -110
2024 133 12 54    8.86   -7.51    1.87    4.29    4.47   876.1   1.04  716165.    81  -110
2024 133 12 55    8.84   -7.68    1.56    4.03    4.18   876.1   1.04  716165.    80  -109
2024 133 12 56    8.87   -8.05    0.21    3.64    3.64   876.1   1.04  716165.    85  -109
2024 133 12 57    8.88   -8.27    0.61    3.14    3.19 99999.9 999.99 9999999.    84  -109
2024 133 12 58    8.91   -8.40    1.50    2.54    2.69 99999.9 999.99 9999999.    77  -109
2024 133 12 59    8.91   -8.06    2.44    2.87    3.13 99999.9 999.99 9999999.    76  -109
2024 133 13  0    8.89   -7.94    2.34    3.23    3.47   855.2   1.06  482673.    76  -109
2024 133 13  1    8.87   -7.85    2.27    3.39    3.63   855.2   1.06  482673.    79  -109
2024 133 13  2    8.78   -7.68    2.15    3.62    3.84   855.2   1.06  482673.    84  -109
2024 133 13  3    8.72   -7.54    2.89    3.14    3.45   874.2   1.05  663206.    88  -109
2024 133 13  4    8.67   -7.58    2.61    3.01    3.29   874.2   1.05  663206.   102  -109
2024 133 13  5    8.72   -7.39    2.87    3.46    3.77   856.0   1.04  494844.   109  -108
2024 133 13  6    8.50   -6.93    2.50    4.18    4.44   868.0   1.04  617911.   108  -108
2024 133 13  7    8.55   -7.51    1.91    3.33    3.53   870.4   1.03  517724.   110  -108
2024 133 13  8    8.54   -7.87    2.36    2.27    2.53   868.3   1.02  438451.   115  -108
2024 133 13  9    8.54   -7.61    3.10    2.01    2.36   881.4   0.95  507518.   121  -108
2024 133 13 10    8.50   -6.97    3.98    2.03    2.48   881.4   0.95  507518.   124  -108
2024 133 13 11    8.61   -6.52    4.86    1.43    1.99   865.5   0.99  518621.   126  -108
2024 133 13 12    8.42   -6.42    3.80    3.49    3.91   885.7   1.06  788019.   124  -108
2024 133 13 13    8.49   -6.51    2.44    4.77    5.02   886.3   1.04  689705.   130  -108
2024 133 13 14    8.52   -6.70    3.59    3.67    4.07   895.4   0.98  578002.   137  -107
2024 133 13 15    8.48   -6.62    3.73    3.52    3.94   885.4   1.20  932821.   136  -107
2024 133 13 16    8.35   -6.29    4.67    2.82    3.36   880.9   1.30 1094460.   130  -107
2024 133 13 17    8.43   -7.45    2.33    3.05    3.31 99999.9 999.99 9999999.   125  -107
2024 133 13 18    8.43   -7.28    3.12    2.63    2.99 99999.9 999.99 9999999.   111  -107
2024 133 13 19    8.43   -6.42    4.28    3.28    3.77 99999.9 999.99 9999999.    97  -106
2024 133 13 20    8.42   -6.73    3.83    3.14    3.58   872.2   0.98  737384.    93  -106
2024 133 13 21    8.38   -7.32    3.26    2.30    2.68   872.2   0.98  737384.    89  -107
2024 133 13 22    8.43   -6.99    4.00    2.42    2.89   872.2   0.98  737384.    88  -107
2024 133 13 23    8.45   -7.57    3.53    1.24    1.66   872.2   1.00  537882.    89  -107
2024 133 13 24    8.44   -7.81    3.03    0.97    1.34   872.2   1.00  537882.    83  -106
2024 133 13 25    8.46   -8.08    2.30    0.97    1.25 99999.9 999.99 9999999.    79  -106
2024 133 13 26    8.40   -7.89    2.45    1.29    1.58 99999.9 999.99 9999999.    84  -106
2024 133 13 27    8.37   -7.96    2.40    0.90    1.19   853.9   1.06  460666.    81  -105
2024 133 13 28    8.33   -7.99    2.04    1.11    1.36   853.9   1.06  460666.    83  -104
2024 133 13 29    8.26   -7.43    1.89    2.52    2.74   864.8   1.01  472053.    90  -104
2024 133 13 30    8.29   -7.13    2.55    2.12    2.42   879.8   0.95  485380.   103  -104
2024 133 13 31    8.22   -6.84    2.09    1.80    2.05   867.1   1.06  581305.   102  -105
2024 133 13 32    8.22   -6.90    2.43    2.22    2.51   875.4   1.08  709169.    80  -106
2024 133 13 33    8.23   -7.17    2.37    2.45    2.73   869.3   1.04  541587.    53  -106
2024 133 13 34    8.27   -7.31    1.92    2.53    2.75   883.1   1.07  656290.    48  -107
2024 133 13 35    8.13   -6.87    2.66    2.56    2.88   866.6   0.98  458959.    43  -107
2024 133 13 36    8.22   -7.32    2.81    2.25    2.59   865.1   1.00  530157.    40  -107
2024 133 13 37    8.03   -7.36    1.87    1.99    2.21   861.3   1.01  558614.    39  -107
2024 133 13 38    7.98   -7.21    1.42    3.08    3.24 99999.9 999.99 9999999.    41  -107
2024 133 13 39    7.91   -6.84    2.85    2.70    3.05   867.5   0.95  410083.    47  -107
2024 133 13 40    8.00   -7.08    2.66    2.60    2.92   867.5   0.95  410083.    54  -107
2024 133 13 41    8.03   -7.20    2.75    2.24    2.58   867.5   0.95  410083.    52  -107
2024 133 13 42    7.92   -6.96    2.83    2.45    2.80 99999.9 999.99 9999999.    48  -107
2024 133 13 43    7.85   -6.86    2.55    2.74    3.05 99999.9 999.99 9999999.    43  -107
2024 133 13 44    7.78   -7.07    1.66    2.68    2.88   870.3   1.21 1030330.    49  -108
2024 133 13 45    7.72   -6.95    1.41    2.97    3.13   870.3   1.21 1030330.    58  -108
2024 133 13 46    7.48   -6.46    2.48    2.79    3.10 99999.9 999.99 9999999.    70  -108
2024 133 13 47    7.38   -6.43    1.77    3.12    3.33 99999.9 999.99 9999999.    72  -108
2024 133 13 48    7.56   -6.37    0.67    4.01    4.06 99999.9 999.99 9999999.    73  -108
2024 133 13 49    7.58   -6.33    1.08    4.00    4.11   879.6   0.99  706979.    79  -109
2024 133 13 50    7.62   -6.37    1.13    3.99    4.11   879.6   0.99  706979.    68  -108
2024 133 13 51    7.62   -6.37    1.13    3.99    4.11   879.6   0.99  706979.    58  -108
2024 133 13 52    7.58   -6.62    1.88    3.16    3.39 99999.9 999.99 9999999.    55  -108
2024 133 13 53    7.48   -6.50    1.62    3.28    3.47 99999.9 999.99 9999999.    56  -108
2024 133 13 54    7.61   -7.10    1.12    2.43    2.56 99999.9 999.99 9999999.    46  -108
2024 133 13 55    7.58   -6.55    1.95    3.21    3.45   870.9   1.02  531058.    43  -108
2024 133 13 56    7.56   -6.34    1.73    3.50    3.71   868.0   1.12  658368.    47  -108
2024 133 13 57    7.68   -6.92    2.67    1.96    2.31   866.1   1.18  744078.    44  -108
2024 133 13 58    7.59   -6.58    2.84    2.47    2.84 99999.9 999.99 9999999.    45  -108
2024 133 13 59    7.57   -6.76    2.40    2.38    2.69   865.6   1.01  554900.    47  -109
2024 133 14  0    7.52   -6.84    1.94    2.36    2.61   865.6   1.01  554900.    48  -109
2024 133 14  1    7.39   -6.66    0.63    3.05    3.11   865.6   1.01  554900.    53  -108
2024 133 14  2    7.54   -6.79    1.41    2.92    3.09 99999.9 999.99 9999999.    54  -108
2024 133 14  3    7.47   -6.88    1.20    2.62    2.76 99999.9 999.99 9999999.    47  -109
2024 133 14  4    7.43   -6.85    0.94    2.69    2.80 99999.9 999.99 9999999.    45  -109
2024 133 14  5    7.43   -6.85    0.94    2.69    2.80 99999.9 999.99 9999999.    44  -109
2024 133 14  6    7.36   -6.71    1.12    2.77    2.90 99999.9 999.99 9999999.    46  -109
2024 133 14  7    7.42   -5.56    0.33    4.81    4.81 99999.9 999.99 9999999.    46  -109
2024 133 14  8    7.41   -5.99    2.03    3.78    4.03   869.3   1.12  649957.    51  -109
2024 133 14  9    7.34   -5.78    1.81    4.12    4.34   868.5   1.11  651619.    54  -109
2024 133 14 10    7.29   -6.27    1.26    3.45    3.60 99999.9 999.99 9999999.    58  -109
2024 133 14 11    7.39   -6.28    1.91    3.34    3.58 99999.9 999.99 9999999.    58  -109
2024 133 14 12    7.37   -5.95    2.20    3.74    4.02 99999.9 999.99 9999999.    54  -109
2024 133 14 13    7.32   -6.04    2.03    3.51    3.77 99999.9 999.99 9999999.    47  -109
2024 133 14 14    7.27   -6.23    1.67    3.33    3.54   862.6   1.03  798722.    49  -109
2024 133 14 15    7.28   -6.28    1.82    3.18    3.42   862.6   1.03  798722.    44  -109
2024 133 14 16    7.30   -6.34    2.10    2.93    3.21   862.6   1.03  798722.    47  -109
2024 133 14 17    7.36   -6.53    2.61    2.11    2.48 99999.9 999.99 9999999.    53  -109
2024 133 14 18    7.29   -6.25    2.31    2.85    3.17 99999.9 999.99 9999999.    54  -109
2024 133 14 19    7.22   -6.18    3.32    1.38    1.87   861.6   0.95  678496.    52  -109
2024 133 14 20    7.25   -6.27    2.96    1.84    2.27   861.6   0.95  678496.    59  -109
2024 133 14 21    7.18   -5.94    1.88    3.34    3.59   855.9   0.97  488302.    58  -109
2024 133 14 22    7.20   -6.31    2.42    1.89    2.24   855.7   0.97  482673.    60  -109
2024 133 14 23    7.27   -6.42    2.97    0.80    1.25   855.7   0.97  482673.    69  -109
2024 133 14 24    7.25   -6.51    2.42    1.86    2.21 99999.9 999.99 9999999.    56  -109
2024 133 14 25    7.27   -6.56    2.18    2.21    2.52 99999.9 999.99 9999999.    57  -110
2024 133 14 26    7.15   -6.38    2.31    2.14    2.47   853.3   1.04  612282.    66  -110
2024 133 14 27    7.31   -6.55    1.91    2.57    2.84   853.4   1.04  612826.    67  -109
2024 133 14 28    7.10   -6.34    2.31    2.12    2.46   856.6   1.00  639016.    68  -110
2024 133 14 29    7.01   -6.21    1.87    2.64    2.90   856.8   1.00  640599.    63  -109
2024 133 14 30    7.07   -6.33    2.15    2.17    2.48 99999.9 999.99 9999999.    58  -109
2024 133 14 31    7.18   -6.52    2.61    0.92    1.32   847.6   1.01  537783.    65  -110
2024 133 14 32    7.13   -6.07    2.73    2.18    2.59   857.6   0.96  595521.    69  -110
2024 133 14 33    7.07   -5.93    2.44    2.73    3.09   855.6   0.96  524353.    72  -109
2024 133 14 34    7.01   -6.30    2.12    2.06    2.37   848.1   0.99  503927.    75  -110
2024 133 14 35    7.12   -6.52    1.91    2.14    2.42   844.4   1.01  532760.    78  -110
2024 133 14 36    7.07   -6.46    2.14    1.89    2.21 99999.9 999.99 9999999.    80  -110
2024 133 14 37    7.03   -6.41    2.31    1.70    2.05   845.3   0.97  474280.    90  -109
2024 133 14 38    7.03   -6.41    2.31    1.70    2.05   845.3   0.97  474280.    94  -109
2024 133 14 39    6.99   -6.41    2.22    1.71    2.05   845.3   0.97  474280.    84  -109
2024 133 14 40    6.99   -6.41    2.22    1.71    2.05 99999.9 999.99 9999999.    80  -109
2024 133 14 41    7.00   -6.38    2.27    1.75    2.10   847.7   0.99  486246.    83  -108
2024 133 14 42    7.09   -6.40    2.38    1.89    2.26   847.7   0.99  486246.    95  -108
2024 133 14 43    7.06   -6.48    2.28    1.56    1.92   845.3   0.95  470530.    95  -107
2024 133 14 44    7.06   -6.57    2.27    1.14    1.50   841.8   0.90  446754.    94  -107
2024 133 14 45    7.05   -6.54    2.17    1.44    1.78   836.2   0.95  334739.   104  -108
2024 133 14 46    7.03   -6.55    2.24    1.14    1.50   836.0   0.95  331746.   126  -108
2024 133 14 47    7.05   -6.64    2.13    0.86    1.21 99999.9 999.99 9999999.   121  -108
2024 133 14 48    7.07   -6.59    2.33    0.83    1.21 99999.9 999.99 9999999.   105  -108
2024 133 14 49    6.65   -6.06    2.53    0.50    0.92   853.4   0.87  622720.    98  -108
2024 133 14 50    6.82   -6.05    2.68    0.31    0.76   845.6   0.90  521566.   100  -108
2024 133 14 51    6.78   -5.63    3.16   -0.19    0.35   851.8   0.92  541667.    92  -107
2024 133 14 52    6.73   -5.65    2.89   -0.02    0.48   847.7   0.94  567767.   116  -106
2024 133 14 53    6.75   -5.80    2.79    0.30    0.78   839.1   0.98  685179.   119  -106
2024 133 14 54    6.80   -5.94    2.48    0.50    0.92   838.4   0.95  508048.   129  -107
2024 133 14 55    6.70   -5.36    3.22   -0.39    0.18   841.2   0.96  533671.   128  -106
2024 133 14 56    6.78   -5.89    2.43    0.41    0.83   862.0   0.89  616855.   128  -106
2024 133 14 57    6.81   -5.75    2.43    0.05    0.48   869.9   0.86  648091.   116  -107
2024 133 14 58    6.72   -5.28    3.09   -0.66   -0.11   890.1   0.92  748178.   119  -106
2024 133 14 59    6.82   -6.11    2.34   -0.15    0.27   885.7   0.93  711070.   112  -106
2024 133 15  0    6.68   -5.12    3.11   -1.25   -0.68   832.3   0.94  354483.   112  -107
2024 133 15  1    6.54   -4.29    4.22   -2.48   -1.69   883.5   0.89  839397.   114  -107
2024 133 15  2    6.49   -4.46    4.29   -1.92   -1.12   888.8   0.89  893139.   128  -106
2024 133 15  3    6.38   -4.33    4.29   -1.82   -1.02   881.2   0.99 1185398.   146  -107
2024 133 15  4    6.37   -2.95    4.51   -3.25   -2.38   881.1   0.99 1189190.   153  -107
2024 133 15  5    6.31   -2.35    4.43   -3.80   -2.94 99999.9 999.99 9999999.   182  -106
2024 133 15  6    6.31   -2.58    4.73   -3.28   -2.37   919.9   0.95  787638.   197  -106
2024 133 15  7    6.23   -3.74    4.34   -2.15   -1.32   916.5   0.94  784809.   226  -107
2024 133 15  8    6.24   -3.35    4.12   -3.18   -2.37   890.5   0.90  763010.   224  -107
2024 133 15  9    6.26   -3.13    4.51   -2.91   -2.03   890.5   0.90  762983.   215  -107
2024 133 15 10    6.23   -2.85    4.59   -3.06   -2.16 99999.9 999.99 9999999.   193  -107
2024 133 15 11    6.21   -2.47    4.69   -3.18   -2.26   894.8   0.96  717482.   206  -107
2024 133 15 12    6.14   -2.51    4.66   -3.07   -2.15   897.3   0.97  744643.   201  -107
2024 133 15 13    6.09   -3.87    4.07   -1.67   -0.88   911.8   0.97  768770.   208  -106
2024 133 15 14    6.11   -3.53    3.78   -2.04   -1.30   912.0   0.93  676132.   207  -107
2024 133 15 15    6.16   -4.26    3.80   -1.81   -1.06 99999.9 999.99 9999999.   188  -106
2024 133 15 16    6.29   -2.36    4.28   -3.86   -2.99 99999.9 999.99 9999999.   180  -106
2024 133 15 17    6.16   -3.12    4.04   -2.92   -2.10   894.0   0.90  652996.   191  -106
2024 133 15 18    6.30   -3.08    3.81   -2.80   -2.03   887.7   0.92  621407.   206  -106
2024 133 15 19    6.79   -5.99    2.92    1.27    1.80   902.3   0.97  700821.   193  -105
2024 133 15 20    6.63   -5.63    3.31    0.32    0.95   828.8   0.84  464262.   163  -106
2024 133 15 21    6.63   -5.68    3.14    0.22    0.82   828.8   0.84  464262.   167  -106
2024 133 15 22    6.82   -6.02    3.06    0.93    1.50 99999.9 999.99 9999999.   186  -107
2024 133 15 23    6.80   -6.00    3.04    0.97    1.54 99999.9 999.99 9999999.   207  -106
2024 133 15 24    6.78   -6.01    2.97    0.99    1.55   830.4   0.81  417387.   226  -106
2024 133 15 25 9999.99 9999.99 9999.99 9999.99 9999.99   830.4   0.81  417387.   233  -106
2024 133 15 26    6.80   -6.10    2.85    0.89    1.43   830.4   0.81  417387.   250  -106
2024 133 15 27    6.76   -6.19    2.63    0.68    1.18 99999.9 999.99 9999999.   251  -107
2024 133 15 28    6.74   -5.94    3.18    0.04    0.66 99999.9 999.99 9999999.   242  -106
2024 133 15 29    6.31   -5.46    3.09   -0.19    0.42   834.7   0.84  562457.   233  -106
2024 133 15 30    6.19   -5.31    3.11   -0.52    0.11   834.7   0.84  562457.   238  -105
2024 133 15 31    6.21   -5.16    3.28   -0.81   -0.14 99999.9 999.99 9999999.   248  -106
2024 133 15 32    6.22   -5.32    3.15   -0.46    0.18   836.2   0.88  553642.   251  -104
2024 133 15 33    6.28   -5.23    3.22    0.71    1.34   830.0   0.86  693015.   255  -105
2024 133 15 34    6.20   -5.11    3.37    0.41    1.08   844.5   0.84  864137.   260  -106
2024 133 15 35    6.18   -5.37    2.87    0.88    1.44   845.3   0.89  922236.   272  -106
2024 133 15 36    6.20   -5.53    2.65    0.71    1.23   819.4   0.80  419098.   280  -106
2024 133 15 37    6.22   -5.71    2.27    0.74    1.19   819.4   0.80  419098.   303  -107
2024 133 15 38    6.24   -5.54    2.68    0.82    1.35   829.7   0.95  929364.   301  -107
2024 133 15 39    6.05   -5.04    3.22    0.48    1.13   835.1   0.97 1131879.   311  -107
2024 133 15 40    6.09   -5.13    3.14    0.62    1.25   838.8   0.95 1236300.   307  -108
2024 133 15 41    6.11   -5.29    2.85    0.80    1.37   827.0   0.88  827364.   305  -108
2024 133 15 42    6.12   -5.26    3.07    0.44    1.07   824.1   0.86  724086.   325  -108
2024 133 15 43    6.11   -5.21    2.96    1.11    1.70   824.9   0.95 1092428.   328  -108
2024 133 15 44    6.15   -5.18    3.19    0.68    1.33   823.3   0.82  649814.   306  -108
2024 133 15 45    6.09   -5.04    3.30    0.56    1.24   823.6   0.74  412181.   303  -108
2024 133 15 46    6.12   -5.12    3.26    0.39    1.07   809.9   1.07 1282561.   315  -107
2024 133 15 47    6.09   -5.08    2.99    0.99    1.60   814.9   1.07 1277750.   320  -106
2024 133 15 48    6.07   -5.07    2.99    1.19    1.79   829.2   1.07 1284425.   390  -106
2024 133 15 49    6.06   -5.03    2.95    1.48    2.07   830.6   1.09 1321629.   413  -106
2024 133 15 50    6.15   -5.41    2.90    0.28    0.89 99999.9 999.99 9999999.   451  -106
2024 133 15 51    6.08   -5.13    2.84    1.34    1.92 99999.9 999.99 9999999.   414  -106
2024 133 15 52    6.07   -5.11    3.17    0.32    0.99 99999.9 999.99 9999999.   371  -106
2024 133 15 53    6.13   -5.36    2.91    0.32    0.94 99999.9 999.99 9999999.   519  -106
2024 133 15 54    6.10   -5.28    3.00    0.01    0.66   819.2   0.87  897532.   460  -106
2024 133 15 55    6.10   -5.15    3.09    0.98    1.63   823.7   0.99 1282746.   439  -106
2024 133 15 56    6.13   -5.10    3.31    0.62    1.32   818.0   0.84  797710.   375  -106
2024 133 15 57    6.16   -5.13    3.34    0.28    1.00   818.8   0.86  855257.   370  -106
2024 133 15 58    6.17   -5.18    3.32    0.06    0.78 99999.9 999.99 9999999.   389  -107
2024 133 15 59    6.18   -5.21    3.27    0.32    1.03   815.3   0.73  530491.   367  -107
2024 133 16  0    6.16   -5.18    3.26    0.43    1.14   813.6   0.73  551489.   352  -106
2024 133 16  1    6.17   -5.03    3.54   -0.11    0.67   812.6   0.74  590210.   351  -107
2024 133 16  2    6.07   -5.06    3.34    0.02    0.76   817.3   0.89  921923.   350  -107
2024 133 16  3    6.13   -5.03    3.45    0.19    0.95   817.4   0.88  912353.   343  -107
2024 133 16  4    6.16   -5.23    3.20    0.48    1.18   811.4   0.73  567954.   353  -106
2024 133 16  5    6.05   -4.77    3.23    0.99    1.69   814.8   0.71  524232.   378  -106
2024 133 16  6    6.02   -4.40    3.58    1.05    1.83   819.7   0.84  888047.   394  -107
2024 133 16  7    6.03   -4.76    3.40    0.19    0.95   825.2   0.95 1199943.   401  -107
2024 133 16  8    6.04   -4.85    3.48   -0.71    0.10   815.8   0.76  588693.   397  -106
2024 133 16  9    6.11   -4.88    3.03   -1.68   -0.95   818.8   0.85  748373.   403  -106
2024 133 16 10    6.00   -4.65    3.31    0.04    0.79   819.3   0.89  800731.   425  -106
2024 133 16 11    5.95   -4.38    3.75    1.36    2.18   835.3   0.96 1328776.   414  -107
2024 133 16 12    5.97   -4.37    3.96    0.82    1.71   835.3   0.96 1328776.   404  -106
2024 133 16 13    6.02   -4.60    3.84    0.53    1.40   835.3   0.96 1328776.   389  -105
2024 133 16 14    6.12   -4.67    3.94    0.23    1.13 99999.9 999.99 9999999.   384  -105
2024 133 16 15    6.08   -4.81    3.69    0.08    0.93   819.7   0.91 1036656.   376  -105
